Datetime,Close_Price,Prediction,Predicted_Price
2026-01-06 09:15:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 09:20:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 09:25:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 09:30:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 09:35:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 09:40:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 09:45:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 09:50:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 09:55:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 10:00:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 10:05:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 10:10:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 10:15:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 10:20:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 10:25:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 10:30:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 10:35:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 10:40:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 10:45:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 10:50:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 10:55:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 11:00:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 11:05:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 11:10:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 11:15:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 11:20:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 11:25:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 11:30:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 11:35:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 11:40:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 11:45:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 11:50:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 11:55:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 12:00:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 12:05:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 12:10:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 12:15:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 12:20:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 12:25:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 12:30:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 12:35:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 12:40:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 12:45:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 12:50:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 12:55:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 13:00:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 13:05:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 13:10:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 13:15:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 13:20:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 13:25:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 13:30:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 13:35:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 13:40:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 13:45:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 13:50:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 13:55:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 14:00:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 14:05:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 14:10:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 14:15:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 14:20:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 14:25:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 14:30:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 14:35:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 14:40:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 14:45:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 14:50:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 14:55:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 15:00:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 15:05:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 15:10:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 15:15:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 15:20:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 15:25:00+05:30,26238.44921875,0,26232.248046875
2026-01-06 15:30:00+05:30,26238.44921875,0,26232.248046875
